WigleWifi-1.4,appRelease=2.25,model=MotoG3,release=6.0,device=osprey_u2,display=MPIS24.65-25.1-19,board=msm8916,brand=motorola,,,
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
8c:0c:90:2d:7a:58,Ariel_University,[ESS],2017-10-31 15:48:35,11,-70,32.10607705,35.20594675,668,5,WIFI
8c:0c:90:2e:0e:58,Ariel_University,[ESS],2017-10-31 15:48:35,6,-71,32.10607705,35.20594675,668,5,WIFI
02:02:29:1d:f2:b9,REL-WIFI,[WEP][IBSS],2017-10-31 15:48:35,11,-74,32.10607705,35.20594675,668,5,WIFI
f0:3e:90:05:06:d8,Ariel_University,[ESS],2017-10-31 15:48:35,6,-75,32.10607705,35.20594675,668,5,WIFI
1c:b9:c4:08:6f:78,Ariel_University,[ESS],2017-10-31 15:48:35,1,-76,32.10607705,35.20594675,668,5,WIFI
24:c9:a1:36:55:78,Ariel_University,[ESS],2017-10-31 15:48:35,6,-78,32.10607705,35.20594675,668,5,WIFI
1c:b9:c4:08:6f:78,Ariel_University,[ESS],2017-10-31 15:48:48,1,-59,32.10606793,35.20605859,667,10,WIFI
24:c9:a1:36:55:78,Ariel_University,[ESS],2017-10-31 15:48:48,6,-68,32.10606793,35.20605859,667,10,WIFI
f0:3e:90:05:cc:58,Ariel_University,[ESS],2017-10-31 15:48:48,6,-77,32.10606793,35.20605859,667,10,WIFI
42501_10463_12057,012 Mobile,UNKNOWN;il,2017-10-31 15:48:48,0,-55,32.10606793,35.20605859,667,10,GSM
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],2017-10-31 15:48:51,13,-77,32.1060357,35.2061301,669,8,WIFI
8c:79:67:9d:04:2c,Pelephone MF910-042C,[WPA2-PSK-CCMP][WPS][ESS],2017-10-31 15:48:51,11,-69,32.1060357,35.2061301,669,8,WIFI
f0:3e:90:04:f7:e8,Ariel_University,[ESS],2017-10-31 15:48:51,11,-72,32.1060357,35.2061301,669,8,WIFI
f0:3e:90:05:00:68,Ariel_University,[ESS],2017-10-31 15:48:51,11,-74,32.1060357,35.2061301,669,8,WIFI
f0:3e:90:04:ff:78,Ariel_University,[ESS],2017-10-31 15:48:51,6,-77,32.1060357,35.2061301,669,8,WIFI
f0:3e:90:04:fd:c8,Ariel_University,[ESS],2017-10-31 15:48:51,1,-89,32.1060357,35.2061301,669,8,WIFI
f0:3e:90:04:f5:58,Ariel_University,[ESS],2017-10-31 15:48:51,1,-91,32.1060357,35.2061301,669,8,WIFI
f0:3e:90:04:d2:a8,Ariel_University,[ESS],2017-10-31 15:49:06,1,-72,32.1060166,35.20638002,671,3,WIFI
f0:3e:90:04:f5:58,Ariel_University,[ESS],2017-10-31 15:49:06,1,-74,32.1060166,35.20638002,671,3,WIFI
f0:3e:90:04:f5:28,Ariel_University,[ESS],2017-10-31 15:49:06,6,-67,32.1060166,35.20638002,671,3,WIFI
f0:3e:90:04:f9:48,Ariel_University,[ESS],2017-10-31 15:49:06,11,-69,32.1060166,35.20638002,671,3,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],2017-10-31 15:49:06,11,-69,32.1060166,35.20638002,671,3,WIFI
f0:3e:90:05:cb:a8,Ariel_University,[ESS],2017-10-31 15:49:06,11,-73,32.1060166,35.20638002,671,3,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS],2017-10-31 15:49:06,11,-75,32.1060166,35.20638002,671,3,WIFI
f0:3e:90:04:f6:58,Ariel_University,[ESS],2017-10-31 15:49:06,6,-76,32.1060166,35.20638002,671,3,WIFI
f0:b0:52:3e:c8:08,Ariel_University,[ESS],2017-10-31 15:49:06,1,-80,32.1060166,35.20638002,671,3,WIFI
f0:3e:90:05:12:88,Ariel_University,[ESS],2017-10-31 15:49:06,1,-88,32.1060166,35.20638002,671,3,WIFI
f0:3e:90:04:f6:58,Ariel_University,[ESS],2017-10-31 15:49:21,6,-71,32.10595468,35.20660133,669,3,WIFI
f0:b0:52:3e:c8:08,Ariel_University,[ESS],2017-10-31 15:49:21,1,-71,32.10595468,35.20660133,669,3,WIFI
1c:b9:c4:48:98:83,island-089880,[WPA2-PSK-CCMP][ESS],2017-10-31 15:49:21,11,-82,32.10595468,35.20660133,669,3,WIFI
f0:3e:90:05:03:28,Ariel_University,[ESS],2017-10-31 15:49:21,6,-75,32.10595468,35.20660133,669,3,WIFI
f0:3e:90:05:05:18,Ariel_University,[ESS],2017-10-31 15:49:21,1,-78,32.10595468,35.20660133,669,3,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS],2017-10-31 15:49:21,1,-78,32.10595468,35.20660133,669,3,WIFI
24:c9:a1:36:52:d8,Ariel_University,[ESS],2017-10-31 15:49:21,11,-79,32.10595468,35.20660133,669,3,WIFI
68:92:34:4d:5e:23,island-0D5E20,[WPA2-PSK-CCMP][ESS],2017-10-31 15:49:36,6,-80,32.10585672,35.20677964,669,3,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],2017-10-31 15:49:36,6,-76,32.10585672,35.20677964,669,3,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],2017-10-31 15:49:36,11,-83,32.10585672,35.20677964,669,3,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-10-31 15:49:36,1,-84,32.10585672,35.20677964,669,3,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],2017-10-31 15:49:36,11,-87,32.10585672,35.20677964,669,3,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS],2017-10-31 15:49:55,11,-66,32.10569804,35.20701006,668,3,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],2017-10-31 15:49:55,11,-63,32.10569804,35.20701006,668,3,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],2017-10-31 15:49:55,6,-71,32.10569804,35.20701006,668,3,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],2017-10-31 15:49:55,6,-73,32.10569804,35.20701006,668,3,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],2017-10-31 15:49:55,1,-76,32.10569804,35.20701006,668,3,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS],2017-10-31 15:49:55,1,-79,32.10569804,35.20701006,668,3,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],2017-10-31 15:50:02,11,-82,32.10563109,35.20710843,667,3,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS],2017-10-31 15:50:02,1,-72,32.10563109,35.20710843,667,3,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],2017-10-31 15:50:02,11,-79,32.10563109,35.20710843,667,3,WIFI
f0:b0:52:3e:da:18,Ariel_University,[ESS],2017-10-31 15:50:02,11,-85,32.10563109,35.20710843,667,3,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-10-31 15:50:02,1,-87,32.10563109,35.20710843,667,3,WIFI
42501_10463_12057,012 Mobile,UNKNOWN;il,2017-10-31 15:50:02,0,-63,32.10563109,35.20710843,667,3,GSM
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],2017-10-31 15:51:04,1,-54,32.10511578,35.20695875,675,42,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS],2017-10-31 15:51:04,1,-54,32.10511578,35.20695875,675,42,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],2017-10-31 15:51:04,11,-62,32.10511578,35.20695875,675,42,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],2017-10-31 15:51:04,1,-65,32.10511578,35.20695875,675,42,WIFI
f0:b0:52:3e:c7:a8,Ariel_University,[ESS],2017-10-31 15:51:04,1,-78,32.10511578,35.20695875,675,42,WIFI
f0:b0:52:3e:d1:e8,Ariel_University,[ESS],2017-10-31 15:51:04,11,-80,32.10511578,35.20695875,675,42,WIFI
f0:b0:52:3e:c8:58,Ariel_University,[ESS],2017-10-31 15:51:04,1,-81,32.10511578,35.20695875,675,42,WIFI
f0:b0:52:3e:d0:98,Ariel_University,[ESS],2017-10-31 15:51:04,11,-85,32.10511578,35.20695875,675,42,WIFI
42501_10463_12057,012 Mobile,UNKNOWN;il,2017-10-31 15:51:04,0,-55,32.10511578,35.20695875,675,42,GSM
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],2017-10-31 15:51:18,11,-75,32.10490026,35.20658981,662,235,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],2017-10-31 15:51:18,6,-81,32.10490026,35.20658981,662,235,WIFI
f0:b0:52:3e:c8:e8,Ariel_University,[ESS],2017-10-31 15:51:18,6,-82,32.10490026,35.20658981,662,235,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],2017-10-31 15:52:15,6,-52,32.1059229,35.20633372,692,49,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],2017-10-31 15:52:15,11,-70,32.1059229,35.20633372,692,49,WIFI
24:c9:a1:36:2a:68,Ariel_University,[ESS],2017-10-31 15:52:15,11,-81,32.1059229,35.20633372,692,49,WIFI
42501_10072_516799,012 Mobile,HSDPA;il,2017-10-31 16:09:49,0,-113,32.10537295,35.20690024,661,65,GSM
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-65,32.1056304049998,35.2076295699999,0,2.961177110672,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-67,32.1056133549999,35.2075812699999,0,2.961177110672,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-65,32.1055784024999,35.2074822549999,0,2.961177110672,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,13,-92,32.1055784024999,35.2074822549999,0,2.961177110672,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-74,32.1055622049999,35.2074363699999,0,2.961177110672,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-65,32.1055272524999,35.2073373549999,0,2.961177110672,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-75,32.1054931524999,35.207240755,0,2.961177110672,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-65,32.1054854799999,35.20721902,0,2.961177110672,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-71,32.10545138,35.20712242,0,2.961177110672,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-65,32.10543433,35.20707412,0,2.961177110672,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-70,32.1053993775,35.206975105,0,2.961177110672,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-65,32.10538318,35.20692922,0,2.961177110672,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],2017-10-31 16:10:09,13,-82,32.10537009,35.20689881,660,66,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],2017-10-31 16:10:57,6,-60,32.10536777,35.20689691,660,21,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],2017-10-31 16:10:57,6,-79,32.10536777,35.20689691,660,21,WIFI
42501_10072_516799,012 Mobile,HSDPA;il,2017-10-31 16:10:57,0,-85,32.10536777,35.20689691,660,21,GSM
f0:b0:52:3e:d3:78,Ariel_University,[ESS],2017-10-31 16:11:27,6,-52,32.10536766,35.20689511,660,38,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],2017-10-31 16:11:27,11,-65,32.10536766,35.20689511,660,38,WIFI
30:b5:c2:b8:40:36,,[WPA2-PSK-CCMP][ESS],2017-10-31 16:14:49,13,-87,32.10536017,35.20689847,660,36,WIFI
