WigleWifi-1.4,appRelease=2.25,model=MotoG3,release=6.0,device=osprey_u2,display=MPIS24.65-25.1-19,board=msm8916,brand=motorola,,,
8c:0c:90:2f:33:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.105182284737,35.2647273615797,0,28.0564613342285,WIFI
8c:0c:90:2e:d0:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-88,32.105182284737,35.2647273615797,0,28.0564613342285,WIFI
24:c9:a1:15:41:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.105182284737,35.2647273615797,0,28.0564613342285,WIFI
14:ae:db:c2:72:dd,323,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-75,32.1051884215791,35.2644145405271,0,28.0564613342285,WIFI
06:ae:db:c2:72:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-75,32.1051884215791,35.2644145405271,0,28.0564613342285,WIFI
8c:0c:90:30:00:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.1052006952633,35.2637888984218,0,28.0564613342285,WIFI
24:c9:a1:36:58:e8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.105304714737,35.2584865815797,0,28.0564613342285,WIFI
8c:0c:90:2d:79:48,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.1062715742105,35.2092016247369,0,28.0564613342285,WIFI
8c:0c:90:30:00:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.1062715742105,35.2092016247369,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.1062715742105,35.2092016247369,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-77,32.1062724947369,35.209154701579,0,28.0564613342285,WIFI
06:ae:db:c2:72:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-96,32.1062724947369,35.209154701579,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.1062838478947,35.2085759826316,0,28.0564613342285,WIFI
8c:0c:90:30:00:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.1062838478947,35.2085759826316,0,28.0564613342285,WIFI
06:ae:db:c2:72:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-96,32.1062838478947,35.2085759826316,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.106290291579,35.2082475205263,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.1062964284211,35.2079346994737,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.1063028721053,35.2076062373684,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.1063090089474,35.2072934163158,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.1063151457895,35.2069805952632,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.1063212826316,35.2066677742105,0,28.0564613342285,WIFI
14:ae:db:c2:72:dd,323,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-88,32.1063212826316,35.2066677742105,0,28.0564613342285,WIFI
06:ae:db:c2:72:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-89,32.1063212826316,35.2066677742105,0,28.0564613342285,WIFI
8c:0c:90:2d:79:58,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.1063212826316,35.2066677742105,0,28.0564613342285,WIFI
24:c9:a1:36:58:e8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.1063212826316,35.2066677742105,0,28.0564613342285,WIFI
8c:0c:90:30:00:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.1063212826316,35.2066677742105,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-72,32.106325271579,35.2064644405263,0,28.0564613342285,WIFI
14:ae:db:c2:72:dd,323,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-88,32.106325271579,35.2064644405263,0,28.0564613342285,WIFI
06:ae:db:c2:72:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-89,32.106325271579,35.2064644405263,0,28.0564613342285,WIFI
8c:0c:90:2d:79:58,Ariel_University,[ESS],1970-01-01 02:00:00,1,-79,32.106325271579,35.2064644405263,0,28.0564613342285,WIFI
24:c9:a1:36:58:e8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.106325271579,35.2064644405263,0,28.0564613342285,WIFI
8c:0c:90:30:00:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.106325271579,35.2064644405263,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-72,32.1063277263158,35.2063393121053,0,28.0564613342285,WIFI
14:ae:db:c2:72:dd,323,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-83,32.1063277263158,35.2063393121053,0,28.0564613342285,WIFI
06:ae:db:c2:72:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-82,32.1063277263158,35.2063393121053,0,28.0564613342285,WIFI
8c:0c:90:2d:79:58,Ariel_University,[ESS],1970-01-01 02:00:00,1,-74,32.1063277263158,35.2063393121053,0,28.0564613342285,WIFI
8c:0c:90:30:00:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.1063277263158,35.2063393121053,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-63,32.1063338631579,35.2060264910526,0,28.0564613342285,WIFI
14:ae:db:c2:72:dd,323,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-83,32.1063338631579,35.2060264910526,0,28.0564613342285,WIFI
06:ae:db:c2:72:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-82,32.1063338631579,35.2060264910526,0,28.0564613342285,WIFI
8c:0c:90:2d:79:58,Ariel_University,[ESS],1970-01-01 02:00:00,1,-74,32.1063338631579,35.2060264910526,0,28.0564613342285,WIFI
8c:0c:90:30:00:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.1063338631579,35.2060264910526,0,28.0564613342285,WIFI
8c:0c:90:2d:79:48,Ariel_University,[ESS],1970-01-01 02:00:00,11,-42,32.1063338631579,35.2060264910526,0,28.0564613342285,WIFI
94:f6:65:75:22:b8,HAPOALIM,[ESS],1970-01-01 02:00:00,1,-57,32.1063338631579,35.2060264910526,0,28.0564613342285,WIFI
00:11:6b:11:66:39,Meonot,[ESS],1970-01-01 02:00:00,13,-66,32.1063338631579,35.2060264910526,0,28.0564613342285,WIFI
8c:0c:90:2f:fe:d8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-63,32.10634,35.20571367,0,28.0564613342285,WIFI
8c:0c:90:2d:79:48,Ariel_University,[ESS],1970-01-01 02:00:00,11,-63,32.10634,35.20571367,0,28.0564613342285,WIFI
94:f6:65:75:22:b8,HAPOALIM,[ESS],1970-01-01 02:00:00,1,-78,32.10634,35.20571367,0,28.0564613342285,WIFI
00:11:6b:11:66:39,Meonot,[ESS],1970-01-01 02:00:00,13,-83,32.10634,35.20571367,0,28.0564613342285,WIFI
8c:0c:90:2d:79:48,Ariel_University,[ESS],2017-10-31 15:43:25,11,-63,32.10628611,35.20541662,672,115,WIFI
94:f6:65:75:22:b8,HAPOALIM,[ESS],2017-10-31 15:43:25,1,-78,32.10628611,35.20541662,672,115,WIFI
00:11:6b:11:66:39,Meonot,[ESS],2017-10-31 15:43:25,13,-90,32.10628611,35.20541662,672,115,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],2017-10-31 15:43:25,1,-63,32.10628611,35.20541662,672,115,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],2017-10-31 15:43:25,11,-58,32.10628611,35.20541662,672,115,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],2017-10-31 15:43:25,5,-66,32.10628611,35.20541662,672,115,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],2017-10-31 15:43:25,5,-80,32.10628611,35.20541662,672,115,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],2017-10-31 15:43:25,11,-81,32.10628611,35.20541662,672,115,WIFI
24:c9:a1:15:7c:c8,Ariel_University,[ESS],2017-10-31 15:43:25,11,-87,32.10628611,35.20541662,672,115,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],2017-10-31 15:43:25,1,-89,32.10628611,35.20541662,672,115,WIFI
24:c9:a1:36:52:d8,Ariel_University,[ESS],2017-10-31 15:43:25,11,-92,32.10628611,35.20541662,672,115,WIFI
42501_10072_470809,012 Mobile,HSDPA;il,2017-10-31 15:43:25,0,-95,32.10628611,35.20541662,672,115,GSM
14:ae:db:4d:4a:85,erez1,[WPA2-PSK-CCMP][ESS],2017-10-31 15:48:33,6,-77,32.10606023,35.20592315,670,5,WIFI
06:ae:db:4d:4a:85,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-31 15:48:33,6,-78,32.10606023,35.20592315,670,5,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],2017-10-31 15:48:33,13,-85,32.10606023,35.20592315,670,5,WIFI
f0:3e:90:44:dc:03,island-04DC00,[WPA2-PSK-CCMP][ESS],2017-10-31 15:48:33,11,-85,32.10606023,35.20592315,670,5,WIFI
f0:3e:90:04:f6:68,Ariel_University,[ESS],2017-10-31 15:48:33,1,-79,32.10606023,35.20592315,670,5,WIFI
8c:0c:90:2e:0e:88,Ariel_University,[ESS],2017-10-31 15:48:33,1,-70,32.10606023,35.20592315,670,5,WIFI
8c:0c:90:2d:7a:58,Ariel_University,[ESS],2017-10-31 15:48:33,11,-83,32.10606023,35.20592315,670,5,WIFI
e0:10:7f:1a:99:f8,Ariel_University,[ESS],2017-10-31 15:48:33,1,-92,32.10606023,35.20592315,670,5,WIFI
a0:ab:1b:59:2a:48,Machne Yehuda Falafel-Bar,[WPA2-PSK-CCMP][ESS],2017-10-31 15:48:33,11,-82,32.10606023,35.20592315,670,5,WIFI
c0:ac:54:f5:b3:45,HOTBOX-CFC8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-31 15:48:33,1,-83,32.10606023,35.20592315,670,5,WIFI
f0:3e:90:04:fa:38,Ariel_University,[ESS],2017-10-31 15:48:33,6,-69,32.10606023,35.20592315,670,5,WIFI
f0:3e:90:04:df:c8,Ariel_University,[ESS],2017-10-31 15:48:33,6,-71,32.10606023,35.20592315,670,5,WIFI
f0:3e:90:04:f9:78,Ariel_University,[ESS],2017-10-31 15:48:33,11,-73,32.10606023,35.20592315,670,5,WIFI
8c:0c:90:2e:0e:58,Ariel_University,[ESS],2017-10-31 15:48:33,6,-79,32.10606023,35.20592315,670,5,WIFI
f0:3e:90:04:d2:a8,Ariel_University,[ESS],2017-10-31 15:48:33,1,-79,32.10606023,35.20592315,670,5,WIFI
f0:3e:90:04:f5:68,Ariel_University,[ESS],2017-10-31 15:48:33,11,-80,32.10606023,35.20592315,670,5,WIFI
f0:3e:90:05:30:58,Ariel_University,[ESS],2017-10-31 15:48:33,6,-87,32.10606023,35.20592315,670,5,WIFI
f0:3e:90:04:f6:58,Ariel_University,[ESS],2017-10-31 15:48:33,6,-87,32.10606023,35.20592315,670,5,WIFI
42501_10463_12057,012 Mobile,UNKNOWN;il,2017-10-31 15:48:33,0,-65,32.10606023,35.20592315,670,5,GSM
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.10727063,35.2037758766667,0,57.3566818237305,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-79,32.10727063,35.2037758766667,0,57.3566818237305,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,5,-79,32.10727063,35.2037758766667,0,57.3566818237305,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-85,32.10727063,35.2037758766667,0,57.3566818237305,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-75,32.10727063,35.2037758766667,0,57.3566818237305,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-81,32.10727063,35.2037758766667,0,57.3566818237305,WIFI
24:c9:a1:15:7d:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.10727063,35.2037758766667,0,57.3566818237305,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.1071799633334,35.2039367211111,0,57.3566818237305,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-65,32.1071799633334,35.2039367211111,0,57.3566818237305,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,5,-72,32.1071799633334,35.2039367211111,0,57.3566818237305,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-85,32.1071799633334,35.2039367211111,0,57.3566818237305,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.1071799633334,35.2039367211111,0,57.3566818237305,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.1071799633334,35.2039367211111,0,57.3566818237305,WIFI
24:c9:a1:15:7d:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-83,32.1071799633334,35.2039367211111,0,57.3566818237305,WIFI
8c:0c:90:2f:31:a8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-93,32.1071799633334,35.2039367211111,0,57.3566818237305,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.1070892966667,35.2040975655556,0,57.3566818237305,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-57,32.1070892966667,35.2040975655556,0,57.3566818237305,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,5,-64,32.1070892966667,35.2040975655556,0,57.3566818237305,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-73,32.1070892966667,35.2040975655556,0,57.3566818237305,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-83,32.1070892966667,35.2040975655556,0,57.3566818237305,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-89,32.1070892966667,35.2040975655556,0,57.3566818237305,WIFI
24:c9:a1:15:7d:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.1070892966667,35.2040975655556,0,57.3566818237305,WIFI
8c:0c:90:2f:31:a8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-93,32.1070892966667,35.2040975655556,0,57.3566818237305,WIFI
24:c9:a1:15:7c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-84,32.1070892966667,35.2040975655556,0,57.3566818237305,WIFI
c4:04:15:4f:ec:85,BezeqNGN_U0162E_2.4GHz_1,[WPS][ESS],1970-01-01 02:00:00,1,-91,32.1070892966667,35.2040975655556,0,57.3566818237305,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-49,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,5,-53,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-72,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-81,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
24:c9:a1:15:7d:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
24:c9:a1:15:7c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-84,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
c4:04:15:4f:ec:85,BezeqNGN_U0162E_2.4GHz_1,[WPS][ESS],1970-01-01 02:00:00,1,-91,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
fc:3f:db:dc:8d:0e,HP-Print-0E-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-93,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
00:11:6b:11:66:39,Meonot,[ESS],1970-01-01 02:00:00,13,-83,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
8c:0c:90:2d:7a:08,Ariel_University,[ESS],1970-01-01 02:00:00,6,-91,32.1069895633334,35.2042744944444,0,57.3566818237305,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.1068988966667,35.2044353388889,0,57.3566818237305,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-67,32.1068988966667,35.2044353388889,0,57.3566818237305,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,5,-63,32.1068988966667,35.2044353388889,0,57.3566818237305,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-63,32.1068988966667,35.2044353388889,0,57.3566818237305,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.1068988966667,35.2044353388889,0,57.3566818237305,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,32.1068988966667,35.2044353388889,0,57.3566818237305,WIFI
fc:3f:db:dc:8d:0e,HP-Print-0E-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-93,32.1068988966667,35.2044353388889,0,57.3566818237305,WIFI
00:11:6b:11:66:39,Meonot,[ESS],1970-01-01 02:00:00,13,-84,32.1068988966667,35.2044353388889,0,57.3566818237305,WIFI
8c:0c:90:2d:7a:08,Ariel_University,[ESS],1970-01-01 02:00:00,6,-93,32.1068988966667,35.2044353388889,0,57.3566818237305,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.1067991633333,35.2046122677778,0,57.3566818237305,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-61,32.1067991633333,35.2046122677778,0,57.3566818237305,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,5,-60,32.1067991633333,35.2046122677778,0,57.3566818237305,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-68,32.1067991633333,35.2046122677778,0,57.3566818237305,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,32.1067991633333,35.2046122677778,0,57.3566818237305,WIFI
00:11:6b:11:66:39,Meonot,[ESS],1970-01-01 02:00:00,13,-90,32.1067991633333,35.2046122677778,0,57.3566818237305,WIFI
8c:0c:90:2d:7a:08,Ariel_University,[ESS],1970-01-01 02:00:00,6,-93,32.1067991633333,35.2046122677778,0,57.3566818237305,WIFI
24:c9:a1:15:7c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-75,32.1067991633333,35.2046122677778,0,57.3566818237305,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-76,32.1067991633333,35.2046122677778,0,57.3566818237305,WIFI
24:c9:a1:15:7d:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-77,32.1067991633333,35.2046122677778,0,57.3566818237305,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.1067084966667,35.2047731122222,0,57.3566818237305,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-61,32.1067084966667,35.2047731122222,0,57.3566818237305,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,5,-69,32.1067084966667,35.2047731122222,0,57.3566818237305,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-74,32.1067084966667,35.2047731122222,0,57.3566818237305,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-78,32.1067084966667,35.2047731122222,0,57.3566818237305,WIFI
00:11:6b:11:66:39,Meonot,[ESS],1970-01-01 02:00:00,13,-83,32.1067084966667,35.2047731122222,0,57.3566818237305,WIFI
24:c9:a1:15:7c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-75,32.1067084966667,35.2047731122222,0,57.3566818237305,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-79,32.1067084966667,35.2047731122222,0,57.3566818237305,WIFI
24:c9:a1:15:7d:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-78,32.1067084966667,35.2047731122222,0,57.3566818237305,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.10660423,35.2049580833333,0,57.3566818237305,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-61,32.10660423,35.2049580833333,0,57.3566818237305,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,5,-57,32.10660423,35.2049580833333,0,57.3566818237305,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-62,32.10660423,35.2049580833333,0,57.3566818237305,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.10660423,35.2049580833333,0,57.3566818237305,WIFI
00:11:6b:11:66:39,Meonot,[ESS],1970-01-01 02:00:00,13,-93,32.10660423,35.2049580833333,0,57.3566818237305,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.10660423,35.2049580833333,0,57.3566818237305,WIFI
24:c9:a1:15:7d:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.10660423,35.2049580833333,0,57.3566818237305,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.1065135633333,35.2051189277778,0,57.3566818237305,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-50,32.1065135633333,35.2051189277778,0,57.3566818237305,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,5,-51,32.1065135633333,35.2051189277778,0,57.3566818237305,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-61,32.1065135633333,35.2051189277778,0,57.3566818237305,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.1065135633333,35.2051189277778,0,57.3566818237305,WIFI
00:11:6b:11:66:39,Meonot,[ESS],1970-01-01 02:00:00,13,-77,32.1065135633333,35.2051189277778,0,57.3566818237305,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.1065135633333,35.2051189277778,0,57.3566818237305,WIFI
24:c9:a1:15:7d:f8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.1065135633333,35.2051189277778,0,57.3566818237305,WIFI
fc:3f:db:dc:8d:0e,HP-Print-0E-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-91,32.1065135633333,35.2051189277778,0,57.3566818237305,WIFI
c4:04:15:4f:ec:85,BezeqNGN_U0162E_2.4GHz_1,[WPS][ESS],1970-01-01 02:00:00,1,-78,32.1065135633333,35.2051189277778,0,57.3566818237305,WIFI
24:c9:a1:15:7c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-86,32.1065135633333,35.2051189277778,0,57.3566818237305,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.10641383,35.2052958566667,0,57.3566818237305,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-44,32.10641383,35.2052958566667,0,57.3566818237305,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,5,-51,32.10641383,35.2052958566667,0,57.3566818237305,WIFI
98:e7:f4:7b:0c:19,DIRECT-AC-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,5,-62,32.10641383,35.2052958566667,0,57.3566818237305,WIFI
00:11:6b:11:66:39,Meonot,[ESS],1970-01-01 02:00:00,13,-90,32.10641383,35.2052958566667,0,57.3566818237305,WIFI
fc:3f:db:dc:8d:0e,HP-Print-0E-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-92,32.10641383,35.2052958566667,0,57.3566818237305,WIFI
c4:04:15:4f:ec:85,BezeqNGN_U0162E_2.4GHz_1,[WPS][ESS],1970-01-01 02:00:00,1,-78,32.10641383,35.2052958566667,0,57.3566818237305,WIFI
24:c9:a1:15:7c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-83,32.10641383,35.2052958566667,0,57.3566818237305,WIFI
8c:0c:90:2f:fe:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.10641383,35.2052958566667,0,57.3566818237305,WIFI
24:c9:a1:15:7d:28,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.10634583,35.20541649,0,57.3566818237305,WIFI
